Video ID,View Count,Like Count,Comment Count,Favorite Count,Video Category,Video Published At
Afi-UA3bdPA,549,8,0,0,Education,2024-09-30T00:44:31Z
RgzSisYfWHQ,17,0,0,0,Education,2024-09-30T00:44:31Z
rvUw8GUHk0w,6965,126,2,0,Science & Technology,2024-09-30T00:44:31Z
35wjRI8vY4U,77,9,12,0,Education,2024-09-30T00:44:31Z
zsVeneHIyDc,16,0,0,0,Howto & Style,2024-09-30T00:44:31Z
b6Iikp4muTg,32,6,1,0,People & Blogs,2024-09-30T00:44:31Z
-nQM8E2IbcU,2406,64,2,0,Education,2024-09-30T00:44:31Z
SkwAo7b30uI,36,5,0,0,Education,2024-09-30T00:44:31Z
ucgR0E_LXCk,271,18,0,0,People & Blogs,2024-09-30T00:44:31Z
_g2N47kzXmU,0,0,0,0,Science & Technology,2024-09-30T00:44:31Z
yKjQEkdHjmw,27,1,1,0,Education,2024-09-30T00:44:31Z
hFg_xXWTmLc,188,2,0,0,Education,2024-09-30T00:44:31Z
mNzbcNncs-s,65,0,0,0,Science & Technology,2024-09-30T00:44:31Z
ZGyoPnS7jio,712,18,2,0,People & Blogs,2024-09-30T00:44:31Z
FPV_a2DX0fA,17,1,0,0,Science & Technology,2024-09-30T00:44:31Z
ULiyF1b03ck,0,0,0,0,Education,2024-09-30T00:44:31Z
rpIUgudVAgk,1,1,0,0,Science & Technology,2024-09-30T00:44:31Z
NDc16Tkq4aY,514,17,2,0,Science & Technology,2024-09-30T00:44:31Z
MfYhje9n0iM,430,0,1,0,People & Blogs,2024-09-30T00:44:31Z
9FcduoYun2o,64,3,1,0,People & Blogs,2024-09-30T00:44:31Z
ytvsI6bRMUE,1996,148,0,0,Education,2024-09-30T00:44:31Z
NIaVBCCiSmk,2756,44,0,0,Education,2024-09-30T00:44:31Z
pPB4hLKBKk4,7,0,0,0,Education,2024-09-30T00:44:31Z
Rp9MJ3lJQpI,426,11,1,0,Education,2024-09-30T00:44:31Z
IYAUJqSu8F8,87,2,0,0,People & Blogs,2024-09-30T00:44:31Z
i6Z6huUAuwY,506,25,0,0,Science & Technology,2024-09-30T00:44:31Z
AThDUYqe50I,445,25,0,0,Science & Technology,2024-09-30T00:44:31Z
OvDBdID7Sx4,542,27,0,0,Education,2024-09-30T00:44:31Z
itNVUDimv-w,62,1,0,0,Howto & Style,2024-09-30T00:44:31Z
hqOS-N3JEUw,8,1,0,0,Education,2024-09-30T00:44:31Z
yYJqhvIrPeY,511,7,0,0,Education,2024-09-30T00:44:31Z
iwfqAXxUSYk,533,16,1,0,Science & Technology,2024-09-30T00:44:31Z
znW_lBNMJyQ,1,0,0,0,People & Blogs,2024-09-30T00:44:31Z
QdwBHGoWlWA,26,0,0,0,People & Blogs,2024-09-30T00:44:31Z
nlyatBN92EE,63,4,0,0,Science & Technology,2024-09-30T00:44:31Z
Jn4w7ES8JDs,25,0,0,0,People & Blogs,2024-09-30T00:44:31Z
lAUZz_W1QJU,1,0,0,0,Education,2024-09-30T00:44:31Z
9kat4O-zhLM,28,6,0,0,Education,2024-09-30T00:44:31Z
6LYc0cRze5A,94,3,0,0,Education,2024-09-30T00:44:31Z
c3yYQAQATk4,311,8,0,0,Education,2024-09-30T00:44:31Z
HJH3gZK5Lew,497,28,0,0,Education,2024-09-30T00:44:31Z
_VAUKe6cxG8,26,0,0,0,People & Blogs,2024-09-30T00:44:31Z
1F1lDqnH2FE,26,2,0,0,Education,2024-09-30T00:44:31Z
Qu7pjfKlcL8,331,7,0,0,People & Blogs,2024-09-30T00:44:31Z
IvhoOwV97LM,444,16,0,0,Education,2024-09-30T00:44:31Z
gyp8TXUmBIk,105,6,2,0,Science & Technology,2024-09-30T00:44:31Z
C_JliJBL8WA,1,0,0,0,Entertainment,2024-09-30T00:44:31Z
BV03sQ0srcU,27832,1263,41,0,Education,2024-09-29T00:44:31Z
HQJPqz5ezQY,46164,2582,265,0,Education,2024-09-29T00:44:31Z
aHbDDSOkZF8,70,5,0,0,Science & Technology,2024-09-29T00:44:31Z
ttJ-Jdn1lKU,3649,243,18,0,Education,2024-09-29T00:44:31Z
7cAYRWOgEI4,8212,469,2,0,Education,2024-09-29T00:44:31Z
O2Qe908Xki4,2371,64,1,0,Education,2024-09-29T00:44:31Z
IcKcVQX7-kw,733,14,0,0,Education,2024-09-29T00:44:31Z
68IMqlOe2-I,7925,399,0,0,Education,2024-09-29T00:44:31Z
SbX-QeXVj_0,907,27,1,0,Education,2024-09-29T00:44:31Z
dmPJ0VTK6Zc,127,7,0,0,Science & Technology,2024-09-29T00:44:31Z
Kfj5y5OAssY,349,19,0,0,Science & Technology,2024-09-29T00:44:31Z
g-0R1mPFap0,2922,355,16,0,Education,2024-09-29T00:44:31Z
LN3WATnQlc8,50,3,0,0,Education,2024-09-29T00:44:31Z
SSunLwWSNjU,1198,58,2,0,Science & Technology,2024-09-29T00:44:31Z
TCDlPuLNtRQ,17073,1126,9,0,Education,2024-09-29T00:44:31Z
fjq4hM3smBU,428,16,2,0,Education,2024-09-29T00:44:31Z
8vFK6pySnlk,3140,232,2,0,Education,2024-09-29T00:44:31Z
Nsb6sNyYgH8,27,1,0,0,Education,2024-09-29T00:44:31Z
nEcyNju9DjI,34,1,0,0,Education,2024-09-29T00:44:31Z
RLizKefE6wE,21,3,0,0,Education,2024-09-29T00:44:31Z
6WRGSZb89Zc,1108,61,4,0,Science & Technology,2024-09-29T00:44:31Z
74b1tdaf5MM,905,56,13,0,Education,2024-09-29T00:44:31Z
kxKqp1HEN_8,540,22,0,0,Education,2024-09-29T00:44:31Z
d8dggj0pios,500,19,0,0,Education,2024-09-29T00:44:31Z
t_1w6HJL3eE,7573,808,1,0,Science & Technology,2024-09-29T00:44:31Z
9_uEqTBxpLg,67,0,0,0,Education,2024-09-29T00:44:31Z
qpu_iOGYC-g,22367,1413,156,0,Science & Technology,2024-09-29T00:44:31Z
XbxAJPZwp4A,73,2,0,0,Science & Technology,2024-09-29T00:44:31Z
75PnqWjV2FY,9663,172,0,0,Science & Technology,2024-09-29T00:44:31Z
tAYRpzrA3l4,15281,279,0,0,Science & Technology,2024-09-29T00:44:31Z
hI4FlN1zSKU,562,32,0,0,People & Blogs,2024-09-29T00:44:31Z
1UsGnFrq33k,15,0,0,0,Education,2024-09-29T00:44:31Z
1fNX7Lw7VdQ,31,6,0,0,Education,2024-09-29T00:44:31Z
Z30b5zEuleQ,67,6,0,0,Education,2024-09-29T00:44:31Z
g9mH3M9fsAo,30,0,0,0,Education,2024-09-29T00:44:31Z
rv_TS0gXfag,30,4,0,0,Science & Technology,2024-09-29T00:44:31Z
PC6ZqFL5_Ew,55,3,4,0,People & Blogs,2024-09-29T00:44:31Z
TpApvwjJUv4,89,4,0,0,Entertainment,2024-09-29T00:44:31Z
D-JPiuamvfI,174,18,2,0,Science & Technology,2024-09-29T00:44:31Z
NM6g_Vg-2Jw,600,20,0,0,Education,2024-09-29T00:44:31Z
g7QyieofnMs,1643,128,4,0,Education,2024-09-29T00:44:31Z
UsAMNnj-VAA,85,4,0,0,Entertainment,2024-09-29T00:44:31Z
Atn70DsDT7k,68,3,0,0,People & Blogs,2024-09-29T00:44:31Z
D_wmDescFX4,29,1,0,0,People & Blogs,2024-09-29T00:44:31Z
IJVi2_12HBw,534,10,0,0,Education,2024-09-29T00:44:31Z
URV3kXNPmGs,70,2,3,0,Education,2024-09-29T00:44:31Z
EAlJ_ujPi0k,33,1,0,0,Education,2024-09-29T00:44:31Z
12-4ih-D8Ug,50,0,0,0,Entertainment,2024-09-29T00:44:31Z
JXh3HqtfNME,47,0,0,0,People & Blogs,2024-09-29T00:44:31Z
iMwwRHmU7z4,11,0,0,0,Education,2024-09-29T00:44:31Z
SWP_PIIPE8c,193,9,1,0,Education,2024-09-29T00:44:31Z
TGZ6sPWU3E8,56,4,0,0,Education,2024-09-29T00:44:31Z
tyjs_DY9_8I,538,0,0,0,Education,2024-09-29T00:44:31Z
g7QyieofnMs,1643,128,4,0,Education,2024-09-29T00:44:31Z
lyCvv6nY1q8,441,20,0,0,People & Blogs,2024-09-29T00:44:31Z
pB_cUcfHziw,522,13,2,0,Science & Technology,2024-09-29T00:44:31Z
b1b4tBtn6Do,50,1,0,0,Science & Technology,2024-09-29T00:44:31Z
O2Qe908Xki4,2371,64,1,0,Education,2024-09-29T00:44:31Z
E3tgk2Cimig,34,0,0,0,People & Blogs,2024-09-29T00:44:31Z
iUixETpb0KA,411,4,0,0,Education,2024-09-29T00:44:31Z
ddphkHJ7FE4,412,4,0,0,Education,2024-09-29T00:44:31Z
g6Cyw3prtHY,2953,195,12,0,Science & Technology,2024-09-29T00:44:31Z
FSJfNf4stCQ,97,19,0,0,Education,2024-09-29T00:44:31Z
5SAy7DVpMFo,409,4,0,0,Education,2024-09-29T00:44:31Z
8dHnv-K2qWQ,35,2,0,0,Science & Technology,2024-09-29T00:44:31Z
62ViUso4EI8,35,2,0,0,Science & Technology,2024-09-29T00:44:31Z
LmI_yqqDFSM,1,0,0,0,Education,2024-09-29T00:44:31Z
QZTwM8VuWXI,40,2,0,0,Education,2024-09-29T00:44:31Z
tONE45theco,574,20,3,0,Science & Technology,2024-09-29T00:44:31Z
RgzSisYfWHQ,17,0,0,0,Education,2024-09-29T00:44:31Z
K5KnGUzVCOE,206,5,0,0,People & Blogs,2024-09-29T00:44:31Z
wlItCRoiJoM,121,2,0,0,Science & Technology,2024-09-29T00:44:31Z
zh-cPDoxEXQ,31,1,0,0,Education,2024-09-29T00:44:31Z
6Cu2G1V6IzY,423,6,0,0,Education,2024-09-29T00:44:31Z
Ot2u8xXjdS4,400,11,1,0,Science & Technology,2024-09-29T00:44:31Z
_x_JxIAxlXc,507,1,0,0,Science & Technology,2024-09-29T00:44:31Z
I7kuS4R_e5g,81,6,0,0,Education,2024-09-29T00:44:31Z
Lv1N5N3ZJFg,42,3,0,0,Science & Technology,2024-09-29T00:44:31Z
9kat4O-zhLM,28,6,0,0,Education,2024-09-29T00:44:31Z
YHA_hclmeyk,105,0,0,0,People & Blogs,2024-09-29T00:44:31Z
z9ypKVtZsTk,445,19,1,0,Education,2024-09-29T00:44:31Z
YKg6u_yHPP0,585,26,11,0,Education,2024-09-29T00:44:31Z
_UdE-04fchc,566,11,0,0,Education,2024-09-29T00:44:31Z
dmtMwdubMt8,6,0,0,0,Education,2024-09-29T00:44:31Z
FT2uVSVCm5I,518,12,1,0,Education,2024-09-29T00:44:31Z
68IMqlOe2-I,7925,399,0,0,Education,2024-09-29T00:44:31Z
j2WaGWSeaL8,483,17,0,0,People & Blogs,2024-09-29T00:44:31Z
NNqm6NkckdU,14,0,0,0,Science & Technology,2024-09-29T00:44:31Z
FV3-IAYneeo,133,0,0,0,Entertainment,2024-09-29T00:44:31Z
ULiyF1b03ck,0,0,0,0,Education,2024-09-29T00:44:31Z
7l_DLG7Fxk8,525,11,0,0,Science & Technology,2024-09-29T00:44:31Z
Z2GqOZwy63w,3,0,0,0,Education,2024-09-29T00:44:31Z
o--TCeer4gg,73,7,0,0,People & Blogs,2024-09-29T00:44:31Z
Afi-UA3bdPA,549,8,0,0,Education,2024-09-29T00:44:31Z
ApgGrjvZbg8,119,1,0,0,Entertainment,2024-09-29T00:44:31Z
vXySspJTedM,471,13,0,0,People & Blogs,2024-09-29T00:44:31Z
rvUw8GUHk0w,6965,126,2,0,Science & Technology,2024-09-29T00:44:31Z
zsVeneHIyDc,16,0,0,0,Howto & Style,2024-09-29T00:44:31Z
xWboOL3waCo,1119,94,1,0,Education,2024-09-29T00:44:31Z
ucgR0E_LXCk,271,18,0,0,People & Blogs,2024-09-29T00:44:31Z
XEN8FwlfFOc,53,1,0,0,Science & Technology,2024-09-29T00:44:31Z
6CNbbGvts2I,13,0,0,0,People & Blogs,2024-09-29T00:44:31Z
40C0ckmAlKY,0,0,0,0,Science & Technology,2024-09-29T00:44:31Z
SWP_PIIPE8c,193,9,1,0,Education,2024-09-29T00:44:31Z
vXySspJTedM,471,13,0,0,People & Blogs,2024-09-29T00:44:31Z
BQVFQdmIXgY,625,43,0,0,People & Blogs,2024-09-29T00:44:31Z
zh-cPDoxEXQ,31,1,0,0,Education,2024-09-29T00:44:31Z
Ot2u8xXjdS4,400,11,1,0,Science & Technology,2024-09-29T00:44:31Z
coq6u2zCCQQ,444,28,1,0,Education,2024-09-29T00:44:31Z
OuDSSg5Q6-s,445,27,0,0,Science & Technology,2024-09-29T00:44:31Z
jlsIVdRoCTk,542,10,0,0,Education,2024-09-29T00:44:31Z
FT2uVSVCm5I,518,12,1,0,Education,2024-09-29T00:44:31Z
5e3mdQTePwY,15,1,0,0,Education,2024-09-29T00:44:31Z
I7kuS4R_e5g,81,6,0,0,Education,2024-09-29T00:44:31Z
Lv1N5N3ZJFg,42,3,0,0,Science & Technology,2024-09-29T00:44:31Z
rISYxbcUt5Y,365,7,0,0,Education,2024-09-29T00:44:31Z
9kat4O-zhLM,28,6,0,0,Education,2024-09-29T00:44:31Z
zzYVIyhdhX4,100,6,3,0,Education,2024-09-29T00:44:31Z
YHA_hclmeyk,105,0,0,0,People & Blogs,2024-09-29T00:44:31Z
Eea9X_jYXqM,0,0,0,0,Science & Technology,2024-09-29T00:44:31Z
TGZ6sPWU3E8,56,4,0,0,Education,2024-09-29T00:44:31Z
YKg6u_yHPP0,585,26,11,0,Education,2024-09-29T00:44:31Z
iUixETpb0KA,411,4,0,0,Education,2024-09-29T00:44:31Z
_N4xGP3QL7A,3245,165,0,0,Education,2024-09-29T00:44:31Z
j2WaGWSeaL8,483,17,0,0,People & Blogs,2024-09-29T00:44:31Z
NNqm6NkckdU,14,0,0,0,Science & Technology,2024-09-29T00:44:31Z
bDOV9-wUJew,336,3,0,0,Education,2024-09-29T00:44:31Z
B7gLdIsi9yo,3875,214,3,0,Education,2024-09-29T00:44:31Z
FV3-IAYneeo,133,0,0,0,Entertainment,2024-09-29T00:44:31Z
G6E6pSlBWho,144,4,0,0,People & Blogs,2024-09-29T00:44:31Z
Z2GqOZwy63w,3,0,0,0,Education,2024-09-29T00:44:31Z
sQbMU5kNp08,10,1,0,0,Education,2024-09-29T00:44:31Z
o--TCeer4gg,73,7,0,0,People & Blogs,2024-09-29T00:44:31Z
pvpmyyMK62A,465,19,0,0,Education,2024-09-29T00:44:31Z
Afi-UA3bdPA,549,8,0,0,Education,2024-09-29T00:44:31Z
ApgGrjvZbg8,119,1,0,0,Entertainment,2024-09-29T00:44:31Z
RgzSisYfWHQ,17,0,0,0,Education,2024-09-29T00:44:31Z
rvUw8GUHk0w,6965,126,2,0,Science & Technology,2024-09-29T00:44:31Z
bYpUORtlx84,0,0,0,0,Science & Technology,2024-09-29T00:44:31Z
zsVeneHIyDc,16,0,0,0,Howto & Style,2024-09-29T00:44:31Z
-nQM8E2IbcU,2406,64,2,0,Education,2024-09-29T00:44:31Z
SkwAo7b30uI,36,5,0,0,Education,2024-09-29T00:44:31Z
ucgR0E_LXCk,271,18,0,0,People & Blogs,2024-09-29T00:44:31Z
BHB-mM5LXcQ,4175,162,0,0,Science & Technology,2024-09-29T00:44:31Z
3ICADSzXaTE,47,4,0,0,People & Blogs,2024-09-29T00:44:31Z
CB3UFaRohGw,4816,165,0,0,Education,2024-09-29T00:44:31Z
Te6_T-fgK2g,407,6,0,0,Education,2024-09-29T00:44:31Z
ZGyoPnS7jio,712,18,2,0,People & Blogs,2024-09-29T00:44:31Z
ULiyF1b03ck,0,0,0,0,Education,2024-09-29T00:44:31Z
rpIUgudVAgk,1,1,0,0,Science & Technology,2024-09-29T00:44:31Z
BV03sQ0srcU,27832,1263,41,0,Education,2024-09-28T00:44:31Z
OCNbHw4kDco,493,31,0,0,People & Blogs,2024-09-28T00:44:31Z
Jd-V2dyjJKA,58,1,0,0,Education,2024-09-28T00:44:31Z
suaciEywakE,99,3,0,0,Science & Technology,2024-09-28T00:44:31Z
8mZrrWo4_ko,97,3,1,0,People & Blogs,2024-09-28T00:44:31Z
aHbDDSOkZF8,70,5,0,0,Science & Technology,2024-09-28T00:44:31Z
ttJ-Jdn1lKU,3649,243,18,0,Education,2024-09-28T00:44:31Z
MfTqf2wKHtE,137,9,2,0,Education,2024-09-28T00:44:31Z
SbX-QeXVj_0,907,27,1,0,Education,2024-09-28T00:44:31Z
2OJ5HjJhSFM,2,1,0,0,Howto & Style,2024-09-28T00:44:31Z
Dr5xGD0CADY,612,16,0,0,Science & Technology,2024-09-28T00:44:31Z
TEjsx6jrB9Y,69,0,0,0,Science & Technology,2024-09-28T00:44:31Z
7EStT9avoaI,12,3,0,0,Education,2024-09-28T00:44:31Z
PfAPbhUpUkU,50,0,0,0,Science & Technology,2024-09-28T00:44:31Z
BtHbtjTxi1U,37,1,0,0,Science & Technology,2024-09-28T00:44:31Z
ip6C3Uhv0FU,570,16,2,0,People & Blogs,2024-09-28T00:44:31Z
jxT_4PHoso0,9,0,0,0,Education,2024-09-28T00:44:31Z
AITagP7FjXA,696,31,0,0,Education,2024-09-28T00:44:31Z
aXpSvS07OQI,180,4,0,0,Science & Technology,2024-09-28T00:44:31Z
902D1bruV6c,17,0,0,0,People & Blogs,2024-09-28T00:44:31Z
hlKeDtDo85k,183,7,0,0,Education,2024-09-28T00:44:31Z
7cAYRWOgEI4,8212,469,2,0,Education,2024-09-28T00:44:31Z
VHnFab1gtQg,0,0,0,0,Howto & Style,2024-09-28T00:44:31Z
9tmR9G-pUUs,612,15,0,0,Science & Technology,2024-09-28T00:44:31Z
b70CKX3Kzc4,300,10,0,0,People & Blogs,2024-09-28T00:44:31Z
frjZMDf-L2Y,121,4,0,0,Howto & Style,2024-09-28T00:44:31Z
lD5yuvZKF8I,232,9,0,0,Science & Technology,2024-09-28T00:44:31Z
ohQavIPDLPs,182,6,0,0,Education,2024-09-28T00:44:31Z
4V1d7eA3Gcs,562,28,1,0,Education,2024-09-28T00:44:31Z
MPBLvK9IvN4,418,10,0,0,Science & Technology,2024-09-28T00:44:31Z
X2a9A7lepzE,432,11,0,0,Science & Technology,2024-09-28T00:44:31Z
pnYo9o1TDC8,143,4,0,0,Education,2024-09-28T00:44:31Z
ak7FAyvNdac,5,0,0,0,People & Blogs,2024-09-28T00:44:31Z
O2Qe908Xki4,2371,64,1,0,Education,2024-09-28T00:44:31Z
S4PyohELrUo,94,10,3,0,Education,2024-09-28T00:44:31Z
_vu0X6HTYLQ,522,22,0,0,Education,2024-09-28T00:44:31Z
3_DP92jq40Y,86,6,0,0,Education,2024-09-28T00:44:31Z
3gO81XuEEkY,10363,0,4,0,Education,2024-09-28T00:44:31Z
v_69AzAv0Vo,445,2,0,0,People & Blogs,2024-09-28T00:44:31Z
XNYJRdni78I,196,0,0,0,Nonprofits & Activism,2024-09-28T00:44:31Z
ulOTcHpq-jI,0,0,0,0,Science & Technology,2024-09-28T00:44:31Z
S0ON84X6s7Y,85,1,0,0,Education,2024-09-28T00:44:31Z
RBw3J1OOyDo,1,0,0,0,People & Blogs,2024-09-28T00:44:31Z
RXkJEMYU8-s,576,21,1,0,Education,2024-09-28T00:44:31Z
p46Z5AGlvSI,593,16,0,0,Education,2024-09-28T00:44:31Z
68IMqlOe2-I,7925,399,0,0,Education,2024-09-28T00:44:31Z
wdK16OtEpp0,25,3,0,0,Education,2024-09-28T00:44:31Z
FiDtBLRbMfI,243,5,0,0,Entertainment,2024-09-28T00:44:31Z
M6Wm_Q4LC9g,99,8,0,0,People & Blogs,2024-09-28T00:44:31Z
aREnfIz5EUs,6,0,0,0,People & Blogs,2024-09-28T00:44:31Z
clHDIRCyo8Y,4,0,0,0,People & Blogs,2024-09-28T00:44:31Z
aV5Dma8Ss54,0,0,0,0,Science & Technology,2024-09-28T00:44:31Z
7s2cSVlRcgQ,1,0,0,0,People & Blogs,2024-09-28T00:44:31Z
RsX6CX0Y4Ss,0,0,0,0,People & Blogs,2024-09-28T00:44:31Z
wilvS55bISM,821,60,2,0,Education,2024-09-28T00:44:31Z
udpXgS3LxpI,2039,74,0,0,Education,2024-09-28T00:44:31Z
dmPJ0VTK6Zc,127,7,0,0,Science & Technology,2024-09-28T00:44:31Z
l0hHUpfcbcI,562,11,2,0,Education,2024-09-28T00:44:31Z
ykmIw0ThkO4,259,10,0,0,Science & Technology,2024-09-28T00:44:31Z
dRB7eIbCMIw,1895,54,1,0,Education,2024-09-28T00:44:31Z
NyB8cUxJn3U,0,0,0,0,People & Blogs,2024-09-28T00:44:31Z
ENcaGnLxrg4,2949,131,0,0,Education,2024-09-28T00:44:31Z
v5cCOQdcfsE,608,12,3,0,Science & Technology,2024-09-28T00:44:31Z
9H0Dq0kMVlo,4,0,0,0,People & Blogs,2024-09-28T00:44:31Z
8vs192AkEH4,135,4,0,0,Education,2024-09-28T00:44:31Z
IcKcVQX7-kw,733,14,0,0,Education,2024-09-28T00:44:31Z
OXLRiGkgjjQ,1,0,0,0,People & Blogs,2024-09-28T00:44:31Z
RfO0Y9gWZIA,82,4,1,0,Autos & Vehicles,2024-09-28T00:44:31Z
6hR5_ixqzko,409,9,0,0,Education,2024-09-28T00:44:31Z
cOpYeGWHCl8,3752,215,0,0,Education,2024-09-28T00:44:31Z
4Dludtfd5Ao,744,23,0,0,Education,2024-09-28T00:44:31Z
JFtlOI1HVls,38,0,0,0,People & Blogs,2024-09-28T00:44:31Z
yx0dpxIiYUk,4688,239,0,0,Education,2024-09-28T00:44:31Z
z5IFr8rsZ-Q,1300,90,0,0,Education,2024-09-28T00:44:31Z
FXO2RQGfttY,840,48,0,0,Education,2024-09-28T00:44:31Z
SSunLwWSNjU,1198,58,2,0,Science & Technology,2024-09-28T00:44:31Z
tu3t6HVEOeI,147,7,0,0,Education,2024-09-28T00:44:31Z
8LAECNKDDn0,517,9,0,0,Science & Technology,2024-09-28T00:44:31Z
q6WSpy40PWg,2,0,0,0,Education,2024-09-28T00:44:31Z
UmxOIlKGqxs,61,3,0,0,Science & Technology,2024-09-28T00:44:31Z
EqdO0TgOWBY,136,6,0,0,Science & Technology,2024-09-28T00:44:31Z
cEDhqFGY5hA,486,1,0,0,People & Blogs,2024-09-28T00:44:31Z
M3L-6dUTKMI,576,13,3,0,Education,2024-09-28T00:44:31Z
A3JZCDq8t5w,519,16,0,0,Education,2024-09-28T00:44:31Z
Ej0JqoflRqo,1523,21,0,0,People & Blogs,2024-09-28T00:44:31Z
KjEVKd3kPpk,504,20,1,0,People & Blogs,2024-09-28T00:44:31Z
xpLUBwDu1iU,2,0,0,0,People & Blogs,2024-09-28T00:44:31Z
yZM7hOBUaV8,637,9,3,0,Education,2024-09-28T00:44:31Z
aZh_O18brBY,494,3,0,0,Education,2024-09-28T00:44:31Z
xc9KTlavICY,2,0,0,0,People & Blogs,2024-09-28T00:44:31Z
E4xygoKhrEk,7915,526,5,0,Education,2024-09-28T00:44:31Z
n-PkpSup-Lc,48,1,0,0,Science & Technology,2024-09-28T00:44:31Z
PyKbfoTPONE,8,0,0,0,Education,2024-09-28T00:44:31Z
_riFtBTqmTU,416,5,0,0,Education,2024-09-28T00:44:31Z
0xkMs-EgBI8,22585,745,52,0,Education,2024-09-28T00:44:31Z
IzbBdA7yN64,45,2,0,0,Education,2024-09-28T00:44:31Z
P4fcaPCqLT8,2546,35,2,0,Education,2024-09-28T00:44:31Z
-1KJl5ON4P0,1,0,0,0,People & Blogs,2024-09-28T00:44:31Z
fjq4hM3smBU,428,16,2,0,Education,2024-09-28T00:44:31Z
JEw5YbKzuo0,2,0,0,0,People & Blogs,2024-09-28T00:44:31Z
UzOH19z5GUI,97,4,0,0,Education,2024-09-28T00:44:31Z
PbTIrE1Ij7I,1217,36,15,0,People & Blogs,2024-09-28T00:44:31Z
hAczN8Ui0rI,530,6,0,0,Education,2024-09-28T00:44:31Z
x_gamfXmdek,75,5,0,0,Education,2024-09-28T00:44:31Z
GaPs_V-Tnh8,465,17,0,0,People & Blogs,2024-09-28T00:44:31Z
7w_Fy7fiJ_o,12169,470,0,0,Science & Technology,2024-09-28T00:44:31Z
E8gu6c_M5O0,51,5,0,0,Education,2024-09-28T00:44:31Z
P8NmOuOWdc8,47,0,0,0,Education,2024-09-28T00:44:31Z
bFyZRc2cG1Y,475,21,2,0,Education,2024-09-28T00:44:31Z
rI1FcpKi0Lc,10600,589,15,0,People & Blogs,2024-09-28T00:44:31Z
8vFK6pySnlk,3140,232,2,0,Education,2024-09-28T00:44:31Z
vQJW6iu894M,1,0,0,0,People & Blogs,2024-09-28T00:44:31Z
pDYGfgTnU5w,475,14,1,0,Science & Technology,2024-09-28T00:44:31Z
zdUi1gtW1w4,25,1,0,0,Education,2024-09-28T00:44:31Z
PPjwSvCQbrM,24,0,0,0,People & Blogs,2024-09-28T00:44:31Z
y-VT8it9hgI,57,3,0,0,People & Blogs,2024-09-28T00:44:31Z
cjj18YGLz5k,441,5,0,0,Science & Technology,2024-09-28T00:44:31Z
vJ4G5hJVoZw,1,0,0,0,People & Blogs,2024-09-28T00:44:31Z
MFTtVKz7xgQ,4340,183,21,0,Science & Technology,2024-09-28T00:44:31Z
QN_ht4bxaM0,701,4,0,0,Education,2024-09-28T00:44:31Z
gNWlqQGCBjM,72,5,1,0,People & Blogs,2024-09-28T00:44:31Z
XGagEr7jbzA,3,0,0,0,People & Blogs,2024-09-28T00:44:31Z
2DdP3xImoLQ,20,1,0,0,Education,2024-09-28T00:44:31Z
Cv_3qlhNAdg,426,8,0,0,People & Blogs,2024-09-28T00:44:31Z
Q-DCMO7Kq1Y,145,8,1,0,Education,2024-09-28T00:44:31Z
6r-oIeN-WuI,20,0,0,0,People & Blogs,2024-09-28T00:44:31Z
8rbvis7wEJo,285,16,0,0,Science & Technology,2024-09-28T00:44:31Z
c9WewKL8Jc0,407,5,0,0,People & Blogs,2024-09-28T00:44:31Z
UueTtCJyejA,11,0,0,0,Education,2024-09-28T00:44:31Z
KyBF1A0NW-8,514,12,2,0,People & Blogs,2024-09-28T00:44:31Z
yFfs9Vn_W0Y,419,0,0,0,Education,2024-09-28T00:44:31Z
sfkx6BUV0u4,295,0,2,0,Education,2024-09-28T00:44:31Z
RLizKefE6wE,21,3,0,0,Education,2024-09-28T00:44:31Z
lt1R81t8fVA,514,24,0,0,Education,2024-09-28T00:44:31Z
xBww9kHlHZg,10,0,0,0,Science & Technology,2024-09-28T00:44:31Z
5ninfrYAsJQ,4,0,0,0,People & Blogs,2024-09-28T00:44:31Z
trbWfCyAoW0,614,14,0,0,Education,2024-09-28T00:44:31Z
Sv3zd3n3rxA,1374,198,2,0,Education,2024-09-28T00:44:31Z
fmjAXvgOnTY,24,3,0,0,Science & Technology,2024-09-28T00:44:31Z
QguCB1sern8,416,17,0,0,Education,2024-09-28T00:44:31Z
4Gekowcbu-g,1154,0,5,0,Science & Technology,2024-09-28T00:44:31Z
G_eqC9KU-iE,981,81,0,0,Science & Technology,2024-09-28T00:44:31Z
fS_Bu-8xsR4,38,0,0,0,Education,2024-09-28T00:44:31Z
V78thinmsCw,41,24,3,0,People & Blogs,2024-09-28T00:44:31Z
70_dHGxo3To,919,0,1,0,Education,2024-09-28T00:44:31Z
6WRGSZb89Zc,1108,61,4,0,Science & Technology,2024-09-28T00:44:31Z
lylOqpAjSLA,11,4,0,0,Education,2024-09-28T00:44:31Z
lHiXaOcYxuo,598,11,1,0,Education,2024-09-28T00:44:31Z
XFx0eaWDBGw,1703,26,0,0,Education,2024-09-28T00:44:31Z
4QO9ecDlDlY,4,0,0,0,Education,2024-09-28T00:44:31Z
BV03sQ0srcU,27832,1263,41,0,Education,2024-09-27T00:44:31Z
LBtvLSsmc1c,42,1,0,0,Education,2024-09-27T00:44:31Z
vtRNGWlWOuE,21,2,0,0,Education,2024-09-27T00:44:31Z
53HGHdouyjc,13,3,0,0,Education,2024-09-27T00:44:31Z
